,dates,Names of Places,Average Radiance Per Pixel Per month
7521,2020-08-01,MULTNOMAH,14.335969286497727
7522,2020-08-01,NORTHWEST_DISTRICT_ASSOCIATION,40.45821596644872
7523,2020-08-01,NORTHWEST_HEIGHTS,8.158591661003083
7524,2020-08-01,NORTH_TABOR,24.811220567006544
7525,2020-08-01,OLD_TOWN_COMMUNITY_ASSOCIATION,92.50464565087096
7526,2020-08-01,OVERLOOK,40.68078838259101
7527,2020-08-01,PARKROSE,36.62589334042817
7528,2020-08-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,23.607898457620635
7529,2020-08-01,PEARL_DISTRICT,74.52224782532998
7530,2020-08-01,PIEDMONT,29.254455141322282
7531,2020-08-01,PLEASANT_VALLEY,5.647112401846459
7532,2020-08-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,12.178505465926294
7533,2020-08-01,PORTLAND_DOWNTOWN,85.4000824156057
7534,2020-08-01,PORTSMOUTH,18.36855033755683
7535,2020-08-01,POWELLHURST-GILBERT,21.890659562277893
7536,2020-08-01,REED,30.847622138436805
7537,2020-08-01,RICHMOND,18.207122448885045
7538,2020-08-01,ROSEWAY,18.548871024485248
7539,2020-08-01,ROSEWAY_MADISON_SOUTH,22.60687293136547
7540,2020-08-01,ROSE_CITY_PARK,21.49011218400715
7541,2020-08-01,RUSSELL,16.78771410943334
7542,2020-08-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,12.325537300635306
7543,2020-08-01,SABIN_COMMUNITY_ASSOCIATION,13.913489341049745
7544,2020-08-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,17.096001827774703
7545,2020-08-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.700379311228076
7546,2020-08-01,SOUTH_BURLINGAME,13.46571602893235
7547,2020-08-01,SOUTH_PORTLAND,25.352687470502254
7548,2020-08-01,SOUTH_TABOR,21.282131863466343
7549,2020-08-01,ST_JOHNS,23.99038904498629
7550,2020-08-01,SULLIVAN'S_GULCH,39.84127102397693
7551,2020-08-01,SULLIVAN'S_GULCH_GRANT_PARK,39.11127298528498
7552,2020-08-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,34.99096166474388
7553,2020-08-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,22.69284317124423
7554,2020-08-01,SUNNYSIDE,20.253874758546164
7555,2020-08-01,SYLVAN-HIGHLANDS,8.227387978411237
7556,2020-08-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.582119742366352
7557,2020-08-01,UNIVERSITY_PARK,22.234175672490903
7558,2020-08-01,VERNON,15.865496204267602
7559,2020-08-01,WEST_PORTLAND_PARK,13.530553848794899
7560,2020-08-01,WILKES_COMMUNITY_GROUP,19.312947479794197
7561,2020-08-01,WOODLAND_PARK,41.796416206155875
7562,2020-08-01,WOODLAWN,25.201479675579392
7563,2020-08-01,WOODSTOCK,14.983945696304511
7564,2020-09-01,ALAMEDA,11.240127417263365
7565,2020-09-01,ALAMEDA_BEAUMONT-WILSHIRE,11.740370361893264
7566,2020-09-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,11.356474993228913
7567,2020-09-01,ARBOR_LODGE,16.271145634699646
7568,2020-09-01,ARDENWALD-JOHNSON_CREEK,11.670595244054407
7569,2020-09-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,11.669370331130661
7570,2020-09-01,ARGAY_TERRACE,18.065519489530878
7571,2020-09-01,ARGAY_WILKES_COMMUNITY_GROUP,12.94782605378524
7572,2020-09-01,ARLINGTON_HEIGHTS,11.722317396142255
7573,2020-09-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,8.539479323669172
7574,2020-09-01,ARNOLD_CREEK,5.701844930706379
7575,2020-09-01,ASHCREEK,7.026992729379118
7576,2020-09-01,ASHCREEK_CRESTWOOD,7.2297982188963115
7577,2020-09-01,BEAUMONT-WILSHIRE,10.956075151406585
7578,2020-09-01,BOISE,19.970470050433736
7579,2020-09-01,BOISE_ELIOT,24.81666692097982
7580,2020-09-01,BRENTWOOD-DARLINGTON,11.505820327664011
7581,2020-09-01,BRIDGETON,17.87616769950378
7582,2020-09-01,BRIDLEMILE,7.604495289176543
7583,2020-09-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.105967613937728
7584,2020-09-01,BROOKLYN_ACTION_CORPS,19.40129128449184
7585,2020-09-01,BUCKMAN_COMMUNITY_ASSOCIATION,29.211077860439218
7586,2020-09-01,CATHEDRAL_PARK,13.394509652792868
7587,2020-09-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,8.765446095687448
7588,2020-09-01,CENTENNIAL_COMMUNITY_ASSOCIATION,11.272126480635793
7589,2020-09-01,COLLINS_VIEW,5.799337854172932
7590,2020-09-01,CONCORDIA,13.514700560225652
7591,2020-09-01,CRESTON-KENILWORTH,17.60983695430401
7592,2020-09-01,CRESTWOOD,8.645113707041151
7593,2020-09-01,CULLY_ASSOCIATION_OF_NEIGHBORS,15.693558572914338
7594,2020-09-01,EASTMORELAND,9.696191159229771
7595,2020-09-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,10.929807546811224
7596,2020-09-01,EASTMORELAND_REED,12.357987317921207
7597,2020-09-01,EAST_COLUMBIA,20.930068651058427
7598,2020-09-01,ELIOT,28.71115996582303
7599,2020-09-01,FAR_SOUTHWEST,12.199944893628404
7600,2020-09-01,FOREST_PARK,4.443554509921061
7601,2020-09-01,FOREST_PARK_LINNTON,4.985454581732325
7602,2020-09-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,13.26870955190351
7603,2020-09-01,FOSTER-POWELL,16.136835752743398
7604,2020-09-01,GLENFAIR,13.797435258564194
7605,2020-09-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,30.894745344274178
7606,2020-09-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,17.017835106265508
7607,2020-09-01,GRANT_PARK,15.151617347911637
7608,2020-09-01,GRANT_PARK_HOLLYWOOD,13.04563383988931
7609,2020-09-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,14.920483524958286
7610,2020-09-01,HAYHURST,8.73736745335335
7611,2020-09-01,HAZELWOOD,16.990957707911484
7612,2020-09-01,HAZELWOOD_MILL_PARK,26.81333322236032
7613,2020-09-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.680495061496697
7614,2020-09-01,HILLSDALE,9.301285224205476
7615,2020-09-01,HILLSIDE,9.116027574522215
7616,2020-09-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,16.69203082577428
7617,2020-09-01,HOLLYWOOD,20.374971111961035
7618,2020-09-01,HOMESTEAD,12.181028775993259
7619,2020-09-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),22.540664617972354
7620,2020-09-01,HUMBOLDT,17.2151646230572
7621,2020-09-01,IRVINGTON_COMMUNITY_ASSOCIATION,16.3677255801159
7622,2020-09-01,KENTON,17.08253018567095
7623,2020-09-01,KERNS,26.11096889613817
7624,2020-09-01,KING,15.409056867026806
7625,2020-09-01,LAURELHURST,16.17708792686462
7626,2020-09-01,LENTS,14.89438851255706
7627,2020-09-01,LENTS_POWELLHURST-GILBERT,16.421456165292195
7628,2020-09-01,LINNTON,6.914927858566012
7629,2020-09-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,31.637332375844323
7630,2020-09-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,40.72832893379546
7631,2020-09-01,MADISON_SOUTH,14.313254904829927
7632,2020-09-01,MAPLEWOOD,6.930157539760818
7633,2020-09-01,MARKHAM,8.500689779184434
7634,2020-09-01,MARSHALL_PARK,5.821609524790997
7635,2020-09-01,MC_UNCLAIMED_#11,6.14964629439137
7636,2020-09-01,MC_UNCLAIMED_#13,4.152610178775539
7637,2020-09-01,MC_UNCLAIMED_#14,25.075409572588228
7638,2020-09-01,MC_UNCLAIMED_#5,11.575463727577446
7639,2020-09-01,MILL_PARK,17.601857576318963
7640,2020-09-01,MONTAVILLA,17.652060003410828
7641,2020-09-01,MT_SCOTT-ARLETA,12.385867448860914
7642,2020-09-01,MT_TABOR,11.62008816069212
7643,2020-09-01,MULTNOMAH,9.514826020354743
7644,2020-09-01,NORTHWEST_DISTRICT_ASSOCIATION,25.013762974003853
7645,2020-09-01,NORTHWEST_HEIGHTS,7.156171331501969
7646,2020-09-01,NORTH_TABOR,16.65565545865037
7647,2020-09-01,OLD_TOWN_COMMUNITY_ASSOCIATION,46.649195945125896
7648,2020-09-01,OVERLOOK,24.12157368944936
7649,2020-09-01,PARKROSE,21.535858822069617
7650,2020-09-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,15.29310356868275
7651,2020-09-01,PEARL_DISTRICT,39.442890696117665
7652,2020-09-01,PIEDMONT,19.89888455695256
7653,2020-09-01,PLEASANT_VALLEY,5.04992985954921
7654,2020-09-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,7.93029391275145
7655,2020-09-01,PORTLAND_DOWNTOWN,43.1329834398806
7656,2020-09-01,PORTSMOUTH,14.278388535885766
7657,2020-09-01,POWELLHURST-GILBERT,13.387635084032034
7658,2020-09-01,REED,19.20930325799656
7659,2020-09-01,RICHMOND,13.818636820334588
7660,2020-09-01,ROSEWAY,13.809168379490544
7661,2020-09-01,ROSEWAY_MADISON_SOUTH,15.184918627288521
7662,2020-09-01,ROSE_CITY_PARK,14.826796062650073
7663,2020-09-01,RUSSELL,12.825530365678787
7664,2020-09-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,11.609807006583726
7665,2020-09-01,SABIN_COMMUNITY_ASSOCIATION,12.244927980573914
7666,2020-09-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,11.274725322798941
7667,2020-09-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.853250276697821
7668,2020-09-01,SOUTH_BURLINGAME,9.53562815494873
7669,2020-09-01,SOUTH_PORTLAND,15.57183634355862
7670,2020-09-01,SOUTH_TABOR,14.367951450309775
7671,2020-09-01,ST_JOHNS,15.557415923414478
7672,2020-09-01,SULLIVAN'S_GULCH,22.870834174836062
7673,2020-09-01,SULLIVAN'S_GULCH_GRANT_PARK,23.112363641912285
7674,2020-09-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,20.608740482317582
7675,2020-09-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,15.222410789207794
7676,2020-09-01,SUNNYSIDE,15.551306062110845
7677,2020-09-01,SYLVAN-HIGHLANDS,7.8377605138775985
7678,2020-09-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,8.27864573771633
7679,2020-09-01,UNIVERSITY_PARK,14.90136577623823
7680,2020-09-01,VERNON,12.685219921049521
7681,2020-09-01,WEST_PORTLAND_PARK,9.582776995356996
7682,2020-09-01,WILKES_COMMUNITY_GROUP,12.850861584917846
7683,2020-09-01,WOODLAND_PARK,20.210909537453066
7684,2020-09-01,WOODLAWN,16.513217073790855
7685,2020-09-01,WOODSTOCK,11.566752845113848
7686,2020-10-01,ALAMEDA,11.908445616805588
7687,2020-10-01,ALAMEDA_BEAUMONT-WILSHIRE,12.831481474417227
7688,2020-10-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,12.453050189018247
7689,2020-10-01,ARBOR_LODGE,22.692861198093993
7690,2020-10-01,ARDENWALD-JOHNSON_CREEK,17.46027524080948
7691,2020-10-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,12.810979096205918
7692,2020-10-01,ARGAY_TERRACE,29.37826319768713
7693,2020-10-01,ARGAY_WILKES_COMMUNITY_GROUP,18.68173881199049
7694,2020-10-01,ARLINGTON_HEIGHTS,11.073881927411753
7695,2020-10-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,8.222083065721167
7696,2020-10-01,ARNOLD_CREEK,5.863269740272567
7697,2020-10-01,ASHCREEK,7.822869121084967
7698,2020-10-01,ASHCREEK_CRESTWOOD,8.943830738144536
7699,2020-10-01,BEAUMONT-WILSHIRE,12.94309522069636
7700,2020-10-01,BOISE,27.96656401277049
7701,2020-10-01,BOISE_ELIOT,42.63333384195963
7702,2020-10-01,BRENTWOOD-DARLINGTON,15.152732856055852
7703,2020-10-01,BRIDGETON,25.418581091594223
7704,2020-10-01,BRIDLEMILE,8.818975387275518
7705,2020-10-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.506292210864117
7706,2020-10-01,BROOKLYN_ACTION_CORPS,33.39698775120232
7707,2020-10-01,BUCKMAN_COMMUNITY_ASSOCIATION,48.32875600541084
7708,2020-10-01,CATHEDRAL_PARK,18.194507124260515
7709,2020-10-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,10.822392729502395
7710,2020-10-01,CENTENNIAL_COMMUNITY_ASSOCIATION,16.621241606103258
7711,2020-10-01,COLLINS_VIEW,6.242523661756938
7712,2020-10-01,CONCORDIA,16.565913966872404
7713,2020-10-01,CRESTON-KENILWORTH,25.084417902844162
7714,2020-10-01,CRESTWOOD,10.174729646722554
7715,2020-10-01,CULLY_ASSOCIATION_OF_NEIGHBORS,22.27156329791789
7716,2020-10-01,EASTMORELAND,11.087520438121746
7717,2020-10-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,17.305577100851593
7718,2020-10-01,EASTMORELAND_REED,15.76508629763568
7719,2020-10-01,EAST_COLUMBIA,31.231495053911015
7720,2020-10-01,ELIOT,46.93237109285784
7721,2020-10-01,FAR_SOUTHWEST,17.956414702833936
7722,2020-10-01,FOREST_PARK,3.975784157890698
7723,2020-10-01,FOREST_PARK_LINNTON,4.4356509405913815
7724,2020-10-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,21.69612933743385
7725,2020-10-01,FOSTER-POWELL,22.658973180286925
7726,2020-10-01,GLENFAIR,20.213191226012725
7727,2020-10-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,49.90632131239947
7728,2020-10-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,24.91230780446631
7729,2020-10-01,GRANT_PARK,21.64305678589084
7730,2020-10-01,GRANT_PARK_HOLLYWOOD,16.116338192577093
7731,2020-10-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,20.392716295581387
7732,2020-10-01,HAYHURST,11.089141960144042
7733,2020-10-01,HAZELWOOD,27.503136830003037
7734,2020-10-01,HAZELWOOD_MILL_PARK,48.31424285426285
7735,2020-10-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,6.893168321930537
7736,2020-10-01,HILLSDALE,12.814060007907628
7737,2020-10-01,HILLSIDE,8.019955509710142
7738,2020-10-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,20.275372831251445
7739,2020-10-01,HOLLYWOOD,34.59792768782463
7740,2020-10-01,HOMESTEAD,15.738366332514982
7741,2020-10-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),35.59620996924125
7742,2020-10-01,HUMBOLDT,24.419108136679778
7743,2020-10-01,IRVINGTON_COMMUNITY_ASSOCIATION,21.66345079298738
7744,2020-10-01,KENTON,20.86675260320303
7745,2020-10-01,KERNS,43.51187764616485
7746,2020-10-01,KING,20.827179614919782
7747,2020-10-01,LAURELHURST,22.78156029243469
7748,2020-10-01,LENTS,22.95029463330734
7749,2020-10-01,LENTS_POWELLHURST-GILBERT,26.224159310149286
7750,2020-10-01,LINNTON,7.75647924211614
7751,2020-10-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,61.76183480156793
7752,2020-10-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,70.48314293441295
7753,2020-10-01,MADISON_SOUTH,19.06757190021729
7754,2020-10-01,MAPLEWOOD,7.381507636618763
7755,2020-10-01,MARKHAM,13.226330523262673
7756,2020-10-01,MARSHALL_PARK,5.949626962119742
7757,2020-10-01,MC_UNCLAIMED_#11,6.198687128601985
7758,2020-10-01,MC_UNCLAIMED_#13,3.315933880953766
7759,2020-10-01,MC_UNCLAIMED_#14,37.864717055218634
7760,2020-10-01,MC_UNCLAIMED_#5,13.354948476417778
7761,2020-10-01,MILL_PARK,27.9512609035738
7762,2020-10-01,MONTAVILLA,26.84416020991801
7763,2020-10-01,MT_SCOTT-ARLETA,16.16031561108418
7764,2020-10-01,MT_TABOR,14.791712646592208
7765,2020-10-01,MULTNOMAH,14.138623791097322
7766,2020-10-01,NORTHWEST_DISTRICT_ASSOCIATION,39.683964900070684
7767,2020-10-01,NORTHWEST_HEIGHTS,8.794261872351582
7768,2020-10-01,NORTH_TABOR,25.57227435896669
7769,2020-10-01,OLD_TOWN_COMMUNITY_ASSOCIATION,83.31408058546513
7770,2020-10-01,OVERLOOK,36.70277475186712
7771,2020-10-01,PARKROSE,31.042391549596907
7772,2020-10-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,22.67341825297239
7773,2020-10-01,PEARL_DISTRICT,71.39161622714151
7774,2020-10-01,PIEDMONT,28.82276664372941
7775,2020-10-01,PLEASANT_VALLEY,5.764347261204173
7776,2020-10-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,11.82210740314423
7777,2020-10-01,PORTLAND_DOWNTOWN,91.92073965139734
7778,2020-10-01,PORTSMOUTH,18.838979576743352
7779,2020-10-01,POWELLHURST-GILBERT,20.41695624395206
7780,2020-10-01,REED,29.78891747781581
7781,2020-10-01,RICHMOND,18.56992332165301
7782,2020-10-01,ROSEWAY,18.500537196782442
7783,2020-10-01,ROSEWAY_MADISON_SOUTH,20.31332180010768
7784,2020-10-01,ROSE_CITY_PARK,22.910778463114163
7785,2020-10-01,RUSSELL,17.8567851387622
7786,2020-10-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,12.431212125730909
7787,2020-10-01,SABIN_COMMUNITY_ASSOCIATION,13.970136865437464
7788,2020-10-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,17.099624231164483
7789,2020-10-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.04856276994267
7790,2020-10-01,SOUTH_BURLINGAME,13.173888019281417
7791,2020-10-01,SOUTH_PORTLAND,26.55382855579617
7792,2020-10-01,SOUTH_TABOR,19.848557651082647
7793,2020-10-01,ST_JOHNS,21.887520523251716
7794,2020-10-01,SULLIVAN'S_GULCH,42.40499502934957
7795,2020-10-01,SULLIVAN'S_GULCH_GRANT_PARK,40.067453904585406
7796,2020-10-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,31.30451559399316
7797,2020-10-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,20.95318612654523
7798,2020-10-01,SUNNYSIDE,21.089558752889882
7799,2020-10-01,SYLVAN-HIGHLANDS,9.123305165615918
7800,2020-10-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.839911609683352
7801,2020-10-01,UNIVERSITY_PARK,20.029445617259753
7802,2020-10-01,VERNON,14.905409923188126
7803,2020-10-01,WEST_PORTLAND_PARK,13.471201364942598
7804,2020-10-01,WILKES_COMMUNITY_GROUP,18.23524519082523
7805,2020-10-01,WOODLAND_PARK,37.542139986619596
7806,2020-10-01,WOODLAWN,24.3193302277392
7807,2020-10-01,WOODSTOCK,14.493591188187537
7808,2020-11-01,ALAMEDA,15.117177721929169
7809,2020-11-01,ALAMEDA_BEAUMONT-WILSHIRE,16.786666446261936
7810,2020-11-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,15.628524994850158
7811,2020-11-01,ARBOR_LODGE,24.340163424450466
7812,2020-11-01,ARDENWALD-JOHNSON_CREEK,13.847983715139856
7813,2020-11-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,10.528391437930662
7814,2020-11-01,ARGAY_TERRACE,21.29124056519572
7815,2020-11-01,ARGAY_WILKES_COMMUNITY_GROUP,17.183043645775836
7816,2020-11-01,ARLINGTON_HEIGHTS,12.94360043774054
7817,2020-11-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,9.923484114039708
7818,2020-11-01,ARNOLD_CREEK,6.401453794070818
7819,2020-11-01,ASHCREEK,7.757873485345634
7820,2020-11-01,ASHCREEK_CRESTWOOD,8.453306513447917
7821,2020-11-01,BEAUMONT-WILSHIRE,15.368370603592624
7822,2020-11-01,BOISE,30.102586746215824
7823,2020-11-01,BOISE_ELIOT,44.62666765848795
7824,2020-11-01,BRENTWOOD-DARLINGTON,13.547382223120312
7825,2020-11-01,BRIDGETON,24.910187147168692
7826,2020-11-01,BRIDLEMILE,8.57572271955385
7827,2020-11-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,6.781096171300369
7828,2020-11-01,BROOKLYN_ACTION_CORPS,24.1915912228536
7829,2020-11-01,BUCKMAN_COMMUNITY_ASSOCIATION,47.473359111051835
7830,2020-11-01,CATHEDRAL_PARK,17.07539979705218
7831,2020-11-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,10.873704951173446
7832,2020-11-01,CENTENNIAL_COMMUNITY_ASSOCIATION,17.144872861777706
7833,2020-11-01,COLLINS_VIEW,6.251074150127355
7834,2020-11-01,CONCORDIA,16.756169551142996
7835,2020-11-01,CRESTON-KENILWORTH,21.216517724235242
7836,2020-11-01,CRESTWOOD,9.215450599026184
7837,2020-11-01,CULLY_ASSOCIATION_OF_NEIGHBORS,18.492595659351963
7838,2020-11-01,EASTMORELAND,10.803686320894096
7839,2020-11-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,12.186538347831137
7840,2020-11-01,EASTMORELAND_REED,15.61774084067639
7841,2020-11-01,EAST_COLUMBIA,25.93449101101319
7842,2020-11-01,ELIOT,43.877410355923395
7843,2020-11-01,FAR_SOUTHWEST,17.08793675161622
7844,2020-11-01,FOREST_PARK,4.431041704532677
7845,2020-11-01,FOREST_PARK_LINNTON,5.1604674657933085
7846,2020-11-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,16.91516180961363
7847,2020-11-01,FOSTER-POWELL,20.259227107318484
7848,2020-11-01,GLENFAIR,18.526507833348578
7849,2020-11-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,42.29421996097939
7850,2020-11-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,19.903333650355325
7851,2020-11-01,GRANT_PARK,22.16726317337904
7852,2020-11-01,GRANT_PARK_HOLLYWOOD,16.835774891813035
7853,2020-11-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,21.54287289699978
7854,2020-11-01,HAYHURST,9.311179059161697
7855,2020-11-01,HAZELWOOD,23.12387545452074
7856,2020-11-01,HAZELWOOD_MILL_PARK,37.142425652706265
7857,2020-11-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.417326802074321
7858,2020-11-01,HILLSDALE,11.034830929528765
7859,2020-11-01,HILLSIDE,10.342388590883953
7860,2020-11-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,17.659897083488406
7861,2020-11-01,HOLLYWOOD,28.521159766376883
7862,2020-11-01,HOMESTEAD,13.948783756634812
7863,2020-11-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),32.02408997392191
7864,2020-11-01,HUMBOLDT,24.086976901505345
7865,2020-11-01,IRVINGTON_COMMUNITY_ASSOCIATION,24.501242874670144
7866,2020-11-01,KENTON,20.176452710270485
7867,2020-11-01,KERNS,45.14101583613849
7868,2020-11-01,KING,22.71208436948588
7869,2020-11-01,LAURELHURST,22.104692062759398
7870,2020-11-01,LENTS,20.850374551678232
7871,2020-11-01,LENTS_POWELLHURST-GILBERT,23.710716868630918
7872,2020-11-01,LINNTON,7.991397327796758
7873,2020-11-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,46.196112187703456
7874,2020-11-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,60.9136490194683
7875,2020-11-01,MADISON_SOUTH,18.311843267393165
7876,2020-11-01,MAPLEWOOD,6.9872772303065345
7877,2020-11-01,MARKHAM,10.763154978857665
7878,2020-11-01,MARSHALL_PARK,6.183670265917664
7879,2020-11-01,MC_UNCLAIMED_#11,6.2330732743961645
7880,2020-11-01,MC_UNCLAIMED_#13,4.319604376789798
7881,2020-11-01,MC_UNCLAIMED_#14,36.68271734545243
7882,2020-11-01,MC_UNCLAIMED_#5,15.949382093763843
7883,2020-11-01,MILL_PARK,24.961723378909536
7884,2020-11-01,MONTAVILLA,24.909043107016497
7885,2020-11-01,MT_SCOTT-ARLETA,15.82988327640088
7886,2020-11-01,MT_TABOR,16.104920078045435
7887,2020-11-01,MULTNOMAH,11.346339233972124
7888,2020-11-01,NORTHWEST_DISTRICT_ASSOCIATION,36.72946981518978
7889,2020-11-01,NORTHWEST_HEIGHTS,8.811392796993625
7890,2020-11-01,NORTH_TABOR,23.372947454883654
7891,2020-11-01,OLD_TOWN_COMMUNITY_ASSOCIATION,75.14175254997167
7892,2020-11-01,OVERLOOK,35.91620766245828
7893,2020-11-01,PARKROSE,20.094104268932867
7894,2020-11-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,19.414512604499297
7895,2020-11-01,PEARL_DISTRICT,64.0046187274224
7896,2020-11-01,PIEDMONT,25.838522925226492
7897,2020-11-01,PLEASANT_VALLEY,7.014006189151975
7898,2020-11-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,13.29513852962619
7899,2020-11-01,PORTLAND_DOWNTOWN,64.32963742117396
7900,2020-11-01,PORTSMOUTH,19.534589085825697
7901,2020-11-01,POWELLHURST-GILBERT,21.21593265493582
7902,2020-11-01,REED,24.611802089056482
7903,2020-11-01,RICHMOND,19.22837370632844
7904,2020-11-01,ROSEWAY,16.584713689732716
7905,2020-11-01,ROSEWAY_MADISON_SOUTH,17.910716699854948
7906,2020-11-01,ROSE_CITY_PARK,21.56215161851417
7907,2020-11-01,RUSSELL,15.871976208152816
7908,2020-11-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,16.81845714894865
7909,2020-11-01,SABIN_COMMUNITY_ASSOCIATION,17.637683191916928
7910,2020-11-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,13.505783275055387
7911,2020-11-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.722275755357211
7912,2020-11-01,SOUTH_BURLINGAME,12.93535202651767
7913,2020-11-01,SOUTH_PORTLAND,19.38890572129426
7914,2020-11-01,SOUTH_TABOR,18.442401767174132
7915,2020-11-01,ST_JOHNS,19.162413312215143
7916,2020-11-01,SULLIVAN'S_GULCH,40.695072148172294
7917,2020-11-01,SULLIVAN'S_GULCH_GRANT_PARK,37.11872801347212
7918,2020-11-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,19.582838923276544
7919,2020-11-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,17.94512242331038
7920,2020-11-01,SUNNYSIDE,19.833429274260215
7921,2020-11-01,SYLVAN-HIGHLANDS,9.936605363564352
7922,2020-11-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.969637048607133
