,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,Average Radiance Per Pixel Per month,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
2806,2806,IRVINGTON,2017-04,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0,24.99228656203073,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2807,2807,IRVINGTON,2017-05,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,23.01470156474457,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2808,2808,IRVINGTON,2017-06,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,22.315393799084124,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2809,2809,IRVINGTON,2017-07,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,31.0,21.496474253015272,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2810,2810,IRVINGTON,2017-08,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,21.60575603628909,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2811,2811,IRVINGTON,2017-09,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,21.104063603733824,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2812,2812,IRVINGTON,2017-10,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,24.81286271426336,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2813,2813,IRVINGTON,2017-11,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,24.398711699143657,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2814,2814,IRVINGTON,2017-12,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,33.09260971366421,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2815,2815,IRVINGTON,2018-01,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,32.0,25.7901325020399,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2816,2816,IRVINGTON,2018-02,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,30.81140045538952,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2817,2817,IRVINGTON,2018-03,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,17.0,22.84623459023489,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2818,2818,IRVINGTON,2018-04,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,23.964813767332824,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2819,2819,IRVINGTON,2018-05,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,23.71550096710951,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2820,2820,IRVINGTON,2018-06,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,36.0,21.24069176336508,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2821,2821,IRVINGTON,2018-07,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,22.22268022104246,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2822,2822,IRVINGTON,2018-08,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,28.0,22.86021119736401,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2823,2823,IRVINGTON,2018-09,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,20.66363704984802,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2824,2824,IRVINGTON,2018-10,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,20.160882280202767,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2825,2825,IRVINGTON,2018-11,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,12.0,25.1314790104674,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2826,2826,IRVINGTON,2018-12,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,30.08443670659986,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2827,2827,IRVINGTON,2019-01,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,28.250791111956374,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2828,2828,IRVINGTON,2019-02,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0,29.845836683650997,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2829,2829,IRVINGTON,2019-03,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,26.6953477654066,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2830,2830,IRVINGTON,2019-04,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,23.595190532956128,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2831,2831,IRVINGTON,2019-05,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,22.382787854985548,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2832,2832,IRVINGTON,2019-06,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,22.0,21.3402774249016,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2833,2833,IRVINGTON,2019-07,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.12323975819838,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2834,2834,IRVINGTON,2019-08,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,21.65687657943321,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2835,2835,IRVINGTON,2019-09,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,18.391710505766024,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2836,2836,IRVINGTON,2019-10,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,22.634809131353677,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2837,2837,IRVINGTON,2019-11,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,25.049345416279994,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2838,2838,IRVINGTON,2019-12,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,15.0,26.44524431663204,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2839,2839,IRVINGTON,2020-01,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,21.624237383705776,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2840,2840,IRVINGTON,2020-02,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,26.906329536596008,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2841,2841,IRVINGTON,2020-03,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,20.0,25.05478037460441,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2842,2842,IRVINGTON,2020-04,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,20.17379054888873,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2843,2843,IRVINGTON,2020-05,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,18.0,22.381126856152047,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2844,2844,IRVINGTON,2020-06,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,21.23165696024796,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2845,2845,IRVINGTON,2020-07,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,22.28403074601117,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2846,2846,IRVINGTON,2020-08,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,19.0,22.13391052086489,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2847,2847,IRVINGTON,2020-09,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,16.3677255801159,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2848,2848,IRVINGTON,2020-10,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,21.66345079298738,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2849,2849,IRVINGTON,2020-11,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,24.501242874670144,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2850,2850,IRVINGTON,2020-12,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,21.700550838650603,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2851,2851,IRVINGTON,2021-01,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,26.01559251107356,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2852,2852,IRVINGTON,2021-02,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,34.2986576772467,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2853,2853,IRVINGTON,2021-03,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,25.002597340296987,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
2854,2854,IRVINGTON,2021-04,IRVINGTON_COMMUNITY_ASSOCIATION,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,,741264,705000,267,33,93,24,1,1932,5940,9131,41,95906,58.7,46.0,13.1,3.0,1.4,36.3,31.1,38.1,1407,8.2,4.7,91.1,24.3,82.3,1.1,4.6,6.7,16,4,14,9.0,11.6,6.2,17.7,5.42,81
