,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
4261,4261,OLD TOWN/CHINATOWN,2019-03,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,3.0,59.0,0.0,4.0,0.0,23.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,5.0,0.0,1.0,11.0,4.0,164.0,2019-03-01,OLD_TOWN_COMMUNITY_ASSOCIATION,89.0801731124235,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4262,4262,OLD TOWN/CHINATOWN,2019-04,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,39.0,0.0,5.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,6.0,0.0,0.0,5.0,1.0,0.0,15.0,6.0,131.0,2019-04-01,OLD_TOWN_COMMUNITY_ASSOCIATION,87.00417561001247,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4263,4263,OLD TOWN/CHINATOWN,2019-05,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,4.0,56.0,0.0,6.0,1.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,35.0,4.0,1.0,0.0,6.0,3.0,1.0,19.0,8.0,171.0,2019-05-01,OLD_TOWN_COMMUNITY_ASSOCIATION,95.80104284176882,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4264,4264,OLD TOWN/CHINATOWN,2019-06,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,3.0,61.0,0.0,4.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,3.0,0.0,0.0,12.0,2.0,146.0,2019-06-01,OLD_TOWN_COMMUNITY_ASSOCIATION,89.58488610512454,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4265,4265,OLD TOWN/CHINATOWN,2019-07,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,2.0,41.0,0.0,2.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,10.0,0.0,0.0,6.0,0.0,0.0,20.0,5.0,156.0,2019-07-01,OLD_TOWN_COMMUNITY_ASSOCIATION,76.58409093805658,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4266,4266,OLD TOWN/CHINATOWN,2019-08,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,5.0,55.0,0.0,1.0,2.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,5.0,1.0,0.0,13.0,6.0,145.0,2019-08-01,OLD_TOWN_COMMUNITY_ASSOCIATION,90.5251441458633,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4267,4267,OLD TOWN/CHINATOWN,2019-09,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,45.0,0.0,3.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,10.0,3.0,0.0,10.0,4.0,142.0,2019-09-01,OLD_TOWN_COMMUNITY_ASSOCIATION,69.27012351463584,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4268,4268,OLD TOWN/CHINATOWN,2019-10,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,40.0,0.0,2.0,1.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,115.0,2019-10-01,OLD_TOWN_COMMUNITY_ASSOCIATION,89.49380139464164,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4269,4269,OLD TOWN/CHINATOWN,2019-11,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,1.0,44.0,0.0,3.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,29.0,3.0,0.0,0.0,2.0,1.0,0.0,13.0,6.0,124.0,2019-11-01,OLD_TOWN_COMMUNITY_ASSOCIATION,90.62285532896547,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4270,4270,OLD TOWN/CHINATOWN,2019-12,OLD_TOWN_COMMUNITY_ASSOCIATION,1.0,1.0,40.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,3.0,4.0,0.0,6.0,3.0,103.0,2019-12-01,OLD_TOWN_COMMUNITY_ASSOCIATION,63.23205968703346,2019,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4271,4271,OLD TOWN/CHINATOWN,2020-01,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,35.0,0.0,0.0,1.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,27.0,4.0,0.0,0.0,4.0,1.0,2.0,15.0,6.0,113.0,2020-01-01,OLD_TOWN_COMMUNITY_ASSOCIATION,60.70674305035239,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4272,4272,OLD TOWN/CHINATOWN,2020-02,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,36.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,5.0,101.0,2020-02-01,OLD_TOWN_COMMUNITY_ASSOCIATION,92.1749720591695,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4273,4273,OLD TOWN/CHINATOWN,2020-03,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,2.0,23.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,2.0,1.0,18.0,3.0,86.0,2020-03-01,OLD_TOWN_COMMUNITY_ASSOCIATION,73.85273164624913,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4274,4274,OLD TOWN/CHINATOWN,2020-04,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,1.0,21.0,0.0,9.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,23.0,5.0,93.0,2020-04-01,OLD_TOWN_COMMUNITY_ASSOCIATION,70.5243977440728,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4275,4275,OLD TOWN/CHINATOWN,2020-05,OLD_TOWN_COMMUNITY_ASSOCIATION,1.0,1.0,27.0,0.0,14.0,0.0,38.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,10.0,172.0,2020-05-01,OLD_TOWN_COMMUNITY_ASSOCIATION,66.06547845643142,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4276,4276,OLD TOWN/CHINATOWN,2020-06,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,8.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,3.0,1.0,16.0,4.0,85.0,2020-06-01,OLD_TOWN_COMMUNITY_ASSOCIATION,79.86480904356273,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4277,4277,OLD TOWN/CHINATOWN,2020-07,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,2.0,33.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,3.0,1.0,0.0,24.0,7.0,103.0,2020-07-01,OLD_TOWN_COMMUNITY_ASSOCIATION,78.32903329988092,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4278,4278,OLD TOWN/CHINATOWN,2020-08,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,4.0,44.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,24.0,2.0,108.0,2020-08-01,OLD_TOWN_COMMUNITY_ASSOCIATION,92.50464565087096,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4279,4279,OLD TOWN/CHINATOWN,2020-09,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,3.0,37.0,0.0,4.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,17.0,6.0,108.0,2020-09-01,OLD_TOWN_COMMUNITY_ASSOCIATION,46.649195945125896,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4280,4280,OLD TOWN/CHINATOWN,2020-10,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,5.0,32.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,26.0,5.0,0.0,0.0,3.0,1.0,0.0,17.0,1.0,100.0,2020-10-01,OLD_TOWN_COMMUNITY_ASSOCIATION,83.31408058546513,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4281,4281,OLD TOWN/CHINATOWN,2020-11,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,2.0,0.0,0.0,22.0,1.0,77.0,2020-11-01,OLD_TOWN_COMMUNITY_ASSOCIATION,75.14175254997167,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4282,4282,OLD TOWN/CHINATOWN,2020-12,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,0.0,20.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,64.0,2020-12-01,OLD_TOWN_COMMUNITY_ASSOCIATION,54.523409456128825,2020,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4283,4283,OLD TOWN/CHINATOWN,2021-01,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,5.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,4.0,1.0,1.0,14.0,3.0,75.0,2021-01-01,OLD_TOWN_COMMUNITY_ASSOCIATION,71.12674242509281,2021,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4284,4284,OLD TOWN/CHINATOWN,2021-02,OLD_TOWN_COMMUNITY_ASSOCIATION,1.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,62.0,2021-02-01,OLD_TOWN_COMMUNITY_ASSOCIATION,95.21336154280038,2021,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4285,4285,OLD TOWN/CHINATOWN,2021-03,OLD_TOWN_COMMUNITY_ASSOCIATION,1.0,1.0,19.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,2.0,0.0,21.0,3.0,72.0,2021-03-01,OLD_TOWN_COMMUNITY_ASSOCIATION,84.85558263552143,2021,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4286,4286,OLD TOWN/CHINATOWN,2021-04,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,3.0,36.0,0.0,9.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,1.0,3.0,0.0,10.0,3.0,91.0,,,,,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4287,4287,OLD TOWN/CHINATOWN,2021-05,OLD_TOWN_COMMUNITY_ASSOCIATION,0.0,2.0,19.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,23.0,5.0,0.0,0.0,1.0,2.0,0.0,12.0,3.0,81.0,2021-05-01,OLD_TOWN_COMMUNITY_ASSOCIATION,80.8047319390308,2021,314973,297000,394,40,43,98,9,1986,3353,11947,45,47638,24.1,26.2,20.2,3.1,4.0,46.6,31.7,25.0,900,26.5,10.4,88.5,3.2,65.4,5.0,6.8,13.5,12,7,3,19.1,5.3,25.6,30.9,16.89,96
4288,4288,OVERLOOK,2015-07,OVERLOOK,0.0,2.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,38.0,2015-07-01,OVERLOOK,45.062610400783754,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4289,4289,OVERLOOK,2015-08,OVERLOOK,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,57.0,2015-08-01,OVERLOOK,45.7408472122266,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4290,4290,OVERLOOK,2015-09,OVERLOOK,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,39.0,2015-09-01,OVERLOOK,42.41511460050328,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4291,4291,OVERLOOK,2015-10,OVERLOOK,0.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,55.0,2015-10-01,OVERLOOK,43.06930098273998,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4292,4292,OVERLOOK,2015-11,OVERLOOK,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,41.0,2015-11-01,OVERLOOK,31.725289005128193,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4293,4293,OVERLOOK,2015-12,OVERLOOK,0.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,48.0,2015-12-01,OVERLOOK,45.39889908533489,2015,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4294,4294,OVERLOOK,2016-01,OVERLOOK,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,43.0,2016-01-01,OVERLOOK,39.794353109590254,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4295,4295,OVERLOOK,2016-02,OVERLOOK,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,38.0,2016-02-01,OVERLOOK,39.1207412506638,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4296,4296,OVERLOOK,2016-03,OVERLOOK,0.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,32.0,2016-03-01,OVERLOOK,32.24291040903701,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4297,4297,OVERLOOK,2016-04,OVERLOOK,0.0,0.0,5.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,2016-04-01,OVERLOOK,41.467127303519895,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4298,4298,OVERLOOK,2016-05,OVERLOOK,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,46.0,2016-05-01,OVERLOOK,50.30936281440426,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4299,4299,OVERLOOK,2016-06,OVERLOOK,1.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,34.0,2016-06-01,OVERLOOK,41.0573674302652,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4300,4300,OVERLOOK,2016-07,OVERLOOK,0.0,0.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,58.0,2016-07-01,OVERLOOK,39.58785656462628,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4301,4301,OVERLOOK,2016-08,OVERLOOK,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,24.0,2016-08-01,OVERLOOK,47.067980192413685,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4302,4302,OVERLOOK,2016-09,OVERLOOK,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2016-09-01,OVERLOOK,42.332305071996664,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4303,4303,OVERLOOK,2016-10,OVERLOOK,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,40.0,2016-10-01,OVERLOOK,34.156199282384016,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
4304,4304,OVERLOOK,2016-11,OVERLOOK,0.0,0.0,10.0,0.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,59.0,2016-11-01,OVERLOOK,30.98224066279008,2016,441999,444500,244,26,112,28,1,1954,7057,2216,36,69232,56.0,39.6,11.5,2.2,1.9,44.7,32.3,21.4,1165,15.3,6.3,87.6,23.1,79.4,2.6,5.1,8.4,78,4,12,13.3,12.3,5.0,17.3,3.47,72
