,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
3998,3998,NORTH TABOR,2020-01,NORTH_TABOR,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,2020-01-01,NORTH_TABOR,21.480506192926473,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
3999,3999,NORTH TABOR,2020-02,NORTH_TABOR,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2020-02-01,NORTH_TABOR,30.96131549648955,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4000,4000,NORTH TABOR,2020-03,NORTH_TABOR,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,20.0,2020-03-01,NORTH_TABOR,26.38216585707708,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4001,4001,NORTH TABOR,2020-04,NORTH_TABOR,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,2020-04-01,NORTH_TABOR,23.718042317609466,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4002,4002,NORTH TABOR,2020-05,NORTH_TABOR,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,2020-05-01,NORTH_TABOR,20.502264965291914,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4003,4003,NORTH TABOR,2020-06,NORTH_TABOR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2020-06-01,NORTH_TABOR,21.49309198808929,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4004,4004,NORTH TABOR,2020-07,NORTH_TABOR,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,2020-07-01,NORTH_TABOR,22.33605790008904,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4005,4005,NORTH TABOR,2020-08,NORTH_TABOR,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,2020-08-01,NORTH_TABOR,24.811220567006544,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4006,4006,NORTH TABOR,2020-09,NORTH_TABOR,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,2020-09-01,NORTH_TABOR,16.65565545865037,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4007,4007,NORTH TABOR,2020-10,NORTH_TABOR,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,38.0,2020-10-01,NORTH_TABOR,25.57227435896669,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4008,4008,NORTH TABOR,2020-11,NORTH_TABOR,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,39.0,2020-11-01,NORTH_TABOR,23.372947454883654,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4009,4009,NORTH TABOR,2020-12,NORTH_TABOR,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,2020-12-01,NORTH_TABOR,21.035207973466438,2020,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4010,4010,NORTH TABOR,2021-01,NORTH_TABOR,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,2021-01-01,NORTH_TABOR,24.602246894112124,2021,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4011,4011,NORTH TABOR,2021-02,NORTH_TABOR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,2021-02-01,NORTH_TABOR,34.22862593476638,2021,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4012,4012,NORTH TABOR,2021-03,NORTH_TABOR,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,26.0,2021-03-01,NORTH_TABOR,24.732074828949806,2021,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4013,4013,NORTH TABOR,2021-04,NORTH_TABOR,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,,,,,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4014,4014,NORTH TABOR,2021-05,NORTH_TABOR,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,2021-05-01,NORTH_TABOR,24.0491864469987,2021,483319,456000,246,21,66,6,0,1948,5574,9524,38,59641,49.2,36.3,14.5,4.4,1.5,43.5,30.7,17.1,879,13.6,10.0,91.2,21.9,82.3,1.8,3.1,6.9,2,1,13,14.9,12.0,4.9,16.9,3.5,74
4015,4015,NORTHWEST,2015-07,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,48.0,6.0,0.0,0.0,3.0,0.0,0.0,12.0,2.0,83.0,2015-07-01,NORTHWEST_DISTRICT_ASSOCIATION,45.16263427363267,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4016,4016,NORTHWEST,2015-08,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,66.0,2015-08-01,NORTHWEST_DISTRICT_ASSOCIATION,45.14060447954745,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4017,4017,NORTHWEST,2015-09,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,79.0,2015-09-01,NORTHWEST_DISTRICT_ASSOCIATION,45.80172338806059,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4018,4018,NORTHWEST,2015-10,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,106.0,2015-10-01,NORTHWEST_DISTRICT_ASSOCIATION,43.217161130362484,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4019,4019,NORTHWEST,2015-11,NORTHWEST_DISTRICT_ASSOCIATION,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,54.0,10.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,110.0,2015-11-01,NORTHWEST_DISTRICT_ASSOCIATION,36.28020714234325,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4020,4020,NORTHWEST,2015-12,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,8.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,16.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,92.0,2015-12-01,NORTHWEST_DISTRICT_ASSOCIATION,52.38135435385149,2015,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4021,4021,NORTHWEST,2016-01,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,5.0,0.0,3.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,95.0,2016-01-01,NORTHWEST_DISTRICT_ASSOCIATION,39.775532304803,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4022,4022,NORTHWEST,2016-02,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,89.0,2016-02-01,NORTHWEST_DISTRICT_ASSOCIATION,36.499304885118526,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4023,4023,NORTHWEST,2016-03,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,98.0,2016-03-01,NORTHWEST_DISTRICT_ASSOCIATION,38.80314392236536,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4024,4024,NORTHWEST,2016-04,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,7.0,0.0,6.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,2.0,6.0,0.0,9.0,0.0,98.0,2016-04-01,NORTHWEST_DISTRICT_ASSOCIATION,39.49176749293848,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4025,4025,NORTHWEST,2016-05,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,72.0,2016-05-01,NORTHWEST_DISTRICT_ASSOCIATION,49.962377405639266,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4026,4026,NORTHWEST,2016-06,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,63.0,2016-06-01,NORTHWEST_DISTRICT_ASSOCIATION,44.407393888273596,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4027,4027,NORTHWEST,2016-07,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,11.0,0.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,77.0,2016-07-01,NORTHWEST_DISTRICT_ASSOCIATION,42.501869338899624,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4028,4028,NORTHWEST,2016-08,NORTHWEST_DISTRICT_ASSOCIATION,0.0,1.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,78.0,2016-08-01,NORTHWEST_DISTRICT_ASSOCIATION,46.184389343258204,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4029,4029,NORTHWEST,2016-09,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,8.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,75.0,2016-09-01,NORTHWEST_DISTRICT_ASSOCIATION,44.61207187858446,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4030,4030,NORTHWEST,2016-10,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,13.0,0.0,4.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,62.0,7.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,116.0,2016-10-01,NORTHWEST_DISTRICT_ASSOCIATION,35.841040884433156,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4031,4031,NORTHWEST,2016-11,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,43.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,73.0,2016-11-01,NORTHWEST_DISTRICT_ASSOCIATION,36.46769158850681,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4032,4032,NORTHWEST,2016-12,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,5.0,0.0,6.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,80.0,2016-12-01,NORTHWEST_DISTRICT_ASSOCIATION,34.276544597880594,2016,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4033,4033,NORTHWEST,2017-01,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,67.0,2017-01-01,NORTHWEST_DISTRICT_ASSOCIATION,41.18600354775808,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4034,4034,NORTHWEST,2017-02,NORTHWEST_DISTRICT_ASSOCIATION,0.0,1.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0,5.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,92.0,2017-02-01,NORTHWEST_DISTRICT_ASSOCIATION,34.661337782807976,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4035,4035,NORTHWEST,2017-03,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,7.0,0.0,5.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,96.0,2017-03-01,NORTHWEST_DISTRICT_ASSOCIATION,39.29556725256243,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4036,4036,NORTHWEST,2017-04,NORTHWEST_DISTRICT_ASSOCIATION,0.0,2.0,7.0,0.0,5.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,94.0,2017-04-01,NORTHWEST_DISTRICT_ASSOCIATION,39.545267633404485,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4037,4037,NORTHWEST,2017-05,NORTHWEST_DISTRICT_ASSOCIATION,1.0,2.0,13.0,0.0,5.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,61.0,7.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,114.0,2017-05-01,NORTHWEST_DISTRICT_ASSOCIATION,42.94556166815862,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4038,4038,NORTHWEST,2017-06,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,10.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,93.0,2017-06-01,NORTHWEST_DISTRICT_ASSOCIATION,43.160190987998334,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4039,4039,NORTHWEST,2017-07,NORTHWEST_DISTRICT_ASSOCIATION,1.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,10.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,74.0,2017-07-01,NORTHWEST_DISTRICT_ASSOCIATION,43.51624878685204,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4040,4040,NORTHWEST,2017-08,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,11.0,0.0,8.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,13.0,0.0,0.0,2.0,2.0,0.0,12.0,1.0,93.0,2017-08-01,NORTHWEST_DISTRICT_ASSOCIATION,38.809254874129294,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4041,4041,NORTHWEST,2017-09,NORTHWEST_DISTRICT_ASSOCIATION,0.0,1.0,7.0,0.0,5.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,49.0,5.0,0.0,0.0,1.0,4.0,0.0,11.0,1.0,98.0,2017-09-01,NORTHWEST_DISTRICT_ASSOCIATION,38.53518953109802,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
4042,4042,NORTHWEST,2017-10,NORTHWEST_DISTRICT_ASSOCIATION,0.0,0.0,10.0,0.0,12.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,108.0,2017-10-01,NORTHWEST_DISTRICT_ASSOCIATION,44.52074318940417,2017,601488,497300,396,33,185,75,1,1946,14914,10194,36,67565,33.7,32.5,15.4,2.8,1.3,47.2,39.6,31.8,1130,10.8,4.0,86.3,11.9,68.0,4.7,7.2,13.6,17,2,10,11.5,6.2,15.7,21.9,7.23,93
